protocol_role,sequence_id,run_instance_id,frame_index,simulation_time_s,image_relpath,label_relpath,image_exists,label_exists,obb_valid,truth_valid,truth_audit_passed,gt_cx_px,gt_cy_px,gt_raw_w_px,gt_raw_h_px,gt_raw_gamma_deg,gt_l_diag_raw_px,gt_plumb_w_px,gt_plumb_h_px,gt_plumb_gamma_deg,gt_l_diag_plumb_px,gt_pixel_corners_json,projected_ar_warning,grab_x_camera_cv_m,grab_y_camera_cv_m,z_cg_opt_gt_m,z_cg_plumb_gt_m,x_pg_gt_m,y_pg_gt_m,h_pg_vertical_gt_m,l_pg_euclidean_gt_m,theta_x_gt_deg,theta_y_gt_deg,theta_total_gt_deg,theta_total_bin,psi_yaw_relative_deg,camera_world_x_m,camera_world_y_m,camera_world_z_m,raw_to_plumb_homography_json,camera_r_wc_00,camera_r_wc_01,camera_r_wc_02,camera_r_wc_10,camera_r_wc_11,camera_r_wc_12,camera_r_wc_20,camera_r_wc_21,camera_r_wc_22
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,782,274.272,fixed_dev_01_unseen_depth_swing/images/frame_00782.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00782.txt,1,1,1,1,1,511.4156494140625,562.4937744140625,67.36540985107422,23.118877410888672,-1.0799102783203125,71.22205372735966,67.26615142822266,23.05674171447754,-1.0737686157226562,71.10800564249224,"[[477.568236180335,551.5702872766848],[544.8745226502692,550.3015454378401],[477.95677199350865,574.6859900015982],[544.9749090869118,573.4221809299783]]",0,-0.01733691436092296,1.3340659698006343,24.76467038544975,24.799944157830897,0.08475296595458158,-0.11869410995513216,24.68697902048549,24.687409838111144,0.19670159595611594,-0.2754739308505989,0.33849108100141206,0_to_3,0.0,41.56804912139183,-3.484040846835215,46.18049785455193,"[[1.0231316659831096,0.02680906228624743,-9.16282150055303],[-0.002316644828047227,1.0509074135138448,-58.088646481621076],[-4.524696929779768e-06,5.1968066512278976e-05,1.0]]",0.046926534899735216,0.0906193394163563,0.9947793904409397,-0.00841777237071085,0.9958770177479188,-0.09032223773704086,-0.9988628741877531,-0.004135316826416902,0.047495870600783
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,783,274.35200000000003,fixed_dev_01_unseen_depth_swing/images/frame_00783.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00783.txt,1,1,1,1,1,514.6621704101562,562.9762573242188,67.34667205810547,23.117284774780273,-1.084716796875,71.20381375081178,67.25161743164062,23.054990768432617,-1.0777740478515625,71.09368921714685,"[[480.8187129022821,552.0615936038791],[548.110664024973,550.7822746536069],[481.2136714271177,575.1703710875876],[548.2185693494039,573.9016769816988]]",0,0.06836067046509639,1.3471279646837913,24.76970022749195,24.80515918079042,0.17281876903416415,-0.09751606815856251,24.69228731435743,24.693084629613537,0.4010006965657425,-0.22627430265716025,0.46043270397151725,0_to_3,0.0,41.572506054649935,-3.4713507320500603,46.16724885911576,"[[1.0228132025141279,0.026615647411308195,-8.93808871058649],[-0.002369243962036832,1.0504621799909686,-57.62418074126016],[-4.627429613353197e-06,5.1584239232973214e-05,1.0]]",0.04658326379181157,0.09032399386901077,0.9948223839791973,-0.008467834919005629,0.9959034494676144,-0.09002563585052457,-0.9988785187930949,-0.004230303778416929,0.04715728176703302
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,784,274.432,fixed_dev_01_unseen_depth_swing/images/frame_00784.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00784.txt,1,1,1,1,1,516.6742553710938,563.5139770507812,67.36285400390625,23.12645721435547,-1.087890625,71.22209715277276,67.26982879638672,23.06342887878418,-1.0804824829101562,71.11365282378564,"[[482.81924961094376,552.600334502463],[550.1300587505608,551.3133612035043],[483.2184388122881,575.7145732218144],[550.2430923368406,574.4418052704958]]",0,0.12144124591497708,1.360974833542259,24.76268776424752,24.798406123849585,0.22829551247180666,-0.06439376362679537,24.685745594956717,24.686885202000145,0.5298602956037832,-0.14945801415077595,0.5505334538556006,0_to_3,0.0,41.58697191204722,-3.4953930230957897,46.136786446539624,"[[1.0222251488814185,0.02617366340030348,-8.572940844491924],[-0.0024229595853890173,1.0495224535894134,-56.60961713404968],[-4.732342940212938e-06,5.071857876859305e-05,1.0]]",0.04580533083971705,0.09090919366099368,0.994805202124804,-0.00852326619427482,0.9958497792716701,-0.09061220148494313,-0.9989140231271387,-0.0043284676820261455,0.046390071863277565
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,785,274.512,fixed_dev_01_unseen_depth_swing/images/frame_00785.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00785.txt,1,1,1,1,1,518.0664672851562,563.84619140625,67.34733581542969,23.123401641845703,-1.0904998779296875,71.20642769389833,67.25606536865234,23.060138702392578,-1.08270263671875,71.09956628451415,"[[484.2167931007798,552.9378450221507],[551.5139755185978,551.6456714636828],[484.61891972530555,576.0466290945185],[551.6307078236935,574.7710636319533]]",0,0.15821656740769807,1.3700447690679924,24.767710339747246,24.80350710556933,0.26663627801240203,-0.038147387257990745,24.691040740766418,24.692509856029094,0.6187078034614043,-0.08852128078417254,0.625007315932801,0_to_3,0.0,41.59258360606485,-3.537251840229432,46.10945340246876,"[[1.0217174225962995,0.025767063317885936,-8.272048702957543],[-0.0024567843933294624,1.0486762968061016,-55.68738367760985],[-4.798407018221582e-06,4.9925017793475264e-05,1.0]]",0.0450891616185736,0.09192194232157598,0.9947448537310275,-0.008567334700683504,0.9957565346574649,-0.09162709459043002,-0.9989462289235898,-0.0043909232270679405,0.04568535337012708
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,786,274.592,fixed_dev_01_unseen_depth_swing/images/frame_00786.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00786.txt,1,1,1,1,1,519.0510864257812,564.208740234375,67.3580093383789,23.12899398803711,-1.0919113159179688,71.21833882454573,67.267822265625,23.065488815307617,-1.0836410522460938,71.11242287145612,"[[485.19434520522447,553.300441139718],[552.503557287609,552.0046069808701],[485.598497443589,576.412947846923],[552.6228806694265,575.1354831329903]]",0,0.1841732468628486,1.3793932661156985,24.76330178989916,24.79914173368202,0.2957269056110684,-0.0059325665087693125,24.686928261514034,24.688700180187453,0.6863184027987856,-0.013768866360736234,0.6864564774508205,0_to_3,0.0,41.60403589013394,-3.58893220171487,46.07339034313813,"[[1.0210054886329136,0.025239602585491523,-7.824240001576716],[-0.0025266289460049206,1.0475489116020427,-54.47342967262165],[-4.934822160165862e-06,4.889170100405453e-05,1.0]]",0.04415237936107568,0.09323779048962269,0.9946644066323923,-0.008668528188265138,0.9956336157550655,-0.09294385293038103,-0.9989871991250965,-0.004518584192894688,0.044767827522527955
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,787,274.672,fixed_dev_01_unseen_depth_swing/images/frame_00787.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00787.txt,1,1,1,1,1,522.890380859375,564.537353515625,67.34188842773438,23.128795623779297,-1.080780029296875,71.20302749195415,67.25772094726562,23.065170288085938,-1.0722885131835938,71.10276441488513,"[[489.0378782511166,553.6291684806663],[556.3372463704629,552.3398366077081],[489.4435640315046,576.7347145226713],[556.4589423789678,575.4704506495287]]",0,0.2855452818884291,1.3883644350383317,24.767697418385993,24.8033350887288,0.3963387263120291,0.016177164955906573,24.691270408976372,24.694456472978565,0.9196200051266297,0.0375389005297828,0.9203855925161024,0_to_3,0.0,41.61156166423853,-3.558130086401331,46.052682423017494,"[[1.0207079680152413,0.02492609901251428,-7.691944893761492],[-0.002508171756486975,1.0469481955284612,-53.79333770300962],[-4.898772961888635e-06,4.8287184662102945e-05,1.0]]",0.04362468149854205,0.09243681449254143,0.9947624452554601,-0.008551752530395772,0.9957084425188444,-0.09214968814573447,-0.9990113886702243,-0.004486961462808414,0.044227960432532264
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,788,274.752,fixed_dev_01_unseen_depth_swing/images/frame_00788.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00788.txt,1,1,1,1,1,525.4564819335938,565.0863037109375,67.35214233398438,23.136186599731445,-1.0961990356445312,71.21512625387167,67.2707290649414,23.0718994140625,-1.0874557495117188,71.11725199627281,"[[491.59200620098807,554.1884250880395],[558.9051306080123,552.8761333589902],[492.0079593798391,577.2966459033157],[559.0380515476628,576.0140479411261]]",0,0.3532138936584936,1.4026452968920027,24.76309387598294,24.798905367336534,0.46190524916570896,0.04620966068627538,24.687014253427815,24.691378344290456,1.0719049847203113,0.10724729247197742,1.077254339209349,0_to_3,0.0,41.624700629182925,-3.5657978929325607,46.02774976273811,"[[1.0204151959430285,0.024559257816684152,-7.596173534326385],[-0.002460174767127493,1.046275566907843,-53.015507739441375],[-4.805028842045847e-06,4.75838261450788e-05,1.0]]",0.04300479716084052,0.09251322694805449,0.9947823331065007,-0.00841301083713367,0.9957017225326974,-0.09223503127377136,-0.9990394430000296,-0.004402565737961793,0.04359826539111035
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,789,274.832,fixed_dev_01_unseen_depth_swing/images/frame_00789.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00789.txt,1,1,1,1,1,527.8875732421875,565.6658935546875,67.37052917480469,23.14626693725586,-1.0857009887695312,71.2357906843457,67.29295349121094,23.081295013427734,-1.0785980224609375,71.14132251418414,"[[494.0120324422781,554.7612489813895],[561.3475576345456,553.4565641810854],[494.4276609404333,577.8751668386765],[561.4812071459714,576.604413592423]]",0,0.4172466387303949,1.417556480515523,24.755641351498397,24.79160838274199,0.5298128168898769,0.07126603994277497,24.679827113254113,24.685616192623243,1.2298050664693494,0.16544815907569044,1.2408774250249328,0_to_3,0.0,41.63331606705384,-3.568741012154343,46.011666435582754,"[[1.019991639254762,0.02433402103262789,-7.276586831061397],[-0.002547766897366932,1.0457279546830958,-52.457892869631294],[-4.976107221419788e-06,4.713388323276075e-05,1.0]]",0.042591768577198354,0.0927500660367511,0.9947780488629837,-0.008543811655998476,0.9956789765110837,-0.09246825950685805,-0.999056026723153,-0.004560809579354561,0.04320016764004121
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,790,274.912,fixed_dev_01_unseen_depth_swing/images/frame_00790.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00790.txt,1,1,1,1,1,531.288330078125,566.21923828125,67.35334777832031,23.14484214782715,-1.1005783081054688,71.21907872891366,67.28144073486328,23.07878303527832,-1.0983352661132812,71.12961755660135,"[[497.413132074525,555.3299538167737],[564.7365357936532,554.0020107396564],[497.84015874699367,578.436304874602],[564.8828221784107,577.1482891515495]]",0,0.5070843767302227,1.4325377876714431,24.761293883725685,24.7976056488894,0.6152929362610455,0.08579629342450878,24.68582213836431,24.693638068302846,1.4277989383980458,0.19913234773687735,1.4416069774394782,0_to_3,0.0,41.63214148072479,-3.548927064173578,46.01210200079299,"[[1.0201969225533718,0.02433309768749127,-7.496678261384544],[-0.0024487820600795954,1.0458398673533686,-52.52342682437081],[-4.782777461092979e-06,4.714729966135431e-05,1.0]]",0.042621093779776034,0.09214328076975305,0.9948331810781154,-0.008341843140134643,0.9957361114744986,-0.09186952682293832,-0.9990564828967585,-0.004383162628930692,0.043208006981662786
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,791,274.992,fixed_dev_01_unseen_depth_swing/images/frame_00791.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00791.txt,1,1,1,1,1,532.4290771484375,566.8993530273438,67.37165069580078,23.153339385986328,-1.1088333129882812,71.23914964539975,67.30003356933594,23.08589744567871,-1.1078033447265625,71.14951285361087,"[[498.54145106723087,556.0129272346902],[565.884585486742,554.6729604264007],[498.97360030192675,579.1257158572535],[566.0371398394582,577.8276973597111]]",0,0.5370410630893321,1.4501114023555672,24.754323644420875,24.791282393587917,0.6449898102870024,0.10324342992500597,24.679494288175544,24.688137017225216,1.4970640510504019,0.23968798633950084,1.5161130649274497,0_to_3,0.0,41.63000776953334,-3.5900081782285116,46.012163386627954,"[[1.0202177868842202,0.024342428093475026,-7.513467260257909],[-0.0024435598771188594,1.0458643855362992,-52.547615702201014],[-4.772577884997752e-06,4.716618439963531e-05,1.0]]",0.042629769729479225,0.09318778511755034,0.9947355123034952,-0.00837873280473001,0.9956389441100715,-0.0929133456935484,-0.9990558040316861,-0.004373748537255737,0.04322465447327874
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,792,275.072,fixed_dev_01_unseen_depth_swing/images/frame_00792.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00792.txt,1,1,1,1,1,534.889892578125,567.5697021484375,67.35398864746094,23.150753021240234,-1.10601806640625,71.22160593649065,67.28546142578125,23.081579208374023,-1.1088180541992188,71.1343279860908,"[[501.0076235482709,556.6871584818953],[568.3371059669108,555.346498311259],[501.44252985902244,579.7930244343472],[568.4938236729383,578.498557290847]]",0,0.6021133323847088,1.46821281181632,24.760511633891326,24.798197824510584,0.7071459137542888,0.11155514352583411,24.686303601202898,24.696681667465967,1.6408045736977872,0.2589126142132363,1.6610846212681418,0_to_3,0.0,41.62127199961879,-3.591601644770972,46.02711443334431,"[[1.0205892760423618,0.024561051474413165,-7.781212075579368],[-0.002377592347560508,1.046374167473364,-53.07599777734696],[-4.643735053829141e-06,4.760010808306742e-05,1.0]]",0.043023702158284015,0.09320571413958977,0.9947168722326591,-0.008296564259497092,0.9956377829810239,-0.09293315943257147,-0.9990396028557043,-0.00425440387842893,0.04360931062922121
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,793,275.152,fixed_dev_01_unseen_depth_swing/images/frame_00793.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00793.txt,1,1,1,1,1,536.9942626953125,568.3970336914062,67.36878204345703,23.159273147583008,-1.1290054321289062,71.23836555356375,67.30213165283203,23.087987899780273,-1.1351699829101562,71.15217572411638,"[[503.09683272787015,557.527713128273],[570.4439888987761,556.1559041482385],[503.54459033263913,580.6380898250851],[570.6150137979804,579.3162699045084]]",0,0.6574998514264092,1.4897498342232147,24.75483712627485,24.793458465416695,0.7601326181261199,0.12399252125558646,24.681460126463865,24.69347382845703,1.7640216053641933,0.28783501295067154,1.7873210562249784,0_to_3,0.0,41.6168912020864,-3.6013277919548763,46.04118993524354,"[[1.020930805111167,0.024776287216134944,-8.01875601037046],[-0.002324370771745561,1.0468627334084792,-53.58835733375295],[-4.539786663565546e-06,4.8025651479309615e-05,1.0]]",0.043406513380320914,0.09344750924456259,0.9946775545935234,-0.00824632626318712,0.995615525214973,-0.09317576967256339,-0.9990234595340218,-0.004158000348833506,0.04398679726661182
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,794,275.232,fixed_dev_01_unseen_depth_swing/images/frame_00794.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00794.txt,1,1,1,1,1,540.3659057617188,569.297119140625,67.39427185058594,23.17255210876465,-1.131256103515625,71.26678784331516,67.33197021484375,23.0988826751709,-1.14312744140625,71.18393494218985,"[[506.4494041232778,558.4289251192962],[573.8276880516423,557.0478550309822],[506.9040442265762,581.5464348858261],[574.0072469650529,580.2213570174886]]",0,0.7461659000443184,1.5129880491593877,24.74541977351839,24.785060871507255,0.8451593325576098,0.13378811552004888,24.672908073406106,24.687741621217842,1.9618739754303702,0.3106816276719929,1.9862834049195583,0_to_3,0.0,41.61302562117106,-3.571939813222726,46.062216960667534,"[[1.0214416167093778,0.025095649530397675,-8.37524706905494],[-0.0022436564952486235,1.0475899629111936,-54.35010024060645],[-4.382141592282472e-06,4.86576065277602e-05,1.0]]",0.04398380710248131,0.09271234811842913,0.9947209886290422,-0.008120798474815935,0.9956848522159141,-0.09244310520479682,-0.9989992379100714,-0.004011928980043959,0.04454690876992411
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,795,275.312,fixed_dev_01_unseen_depth_swing/images/frame_00795.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00795.txt,1,1,1,1,1,542.2747802734375,570.0816650390625,67.38373565673828,23.171293258666992,-1.1561813354492188,71.25641488551278,67.32069396972656,23.09490203857422,-1.167755126953125,71.17197718721124,"[[508.3569877062564,559.2278828956702],[575.7260249245229,557.81851698768],[508.823448619197,582.3407292951464],[575.9190269329767,580.9906540693062]]",0,0.7966559897877356,1.5339392688478284,24.74979561689908,24.790784171431863,0.8897990219380677,0.13038474144463347,24.678362021705876,24.694742245154504,2.0649528223414846,0.30271157712968805,2.0869848732172245,0_to_3,0.0,41.59197546446488,-3.5843803037463005,46.100195721413094,"[[1.0223153973903143,0.025653552883525953,-8.977310097229838],[-0.0021121212739597093,1.048850259368072,-55.67516719358436],[-4.125236863202536e-06,4.976083266308951e-05,1.0]]",0.044976836509655733,0.09294183522756633,0.994655166096329,-0.007984904763501919,0.9956643873438765,-0.09267507254413622,-0.9989561178918229,-0.003773995187466266,0.04552396607088928
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,796,275.392,fixed_dev_01_unseen_depth_swing/images/frame_00796.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00796.txt,1,1,1,1,1,543.6841430664062,571.0460205078125,67.41277313232422,23.183244705200195,-1.1600875854492188,71.28776063568982,67.34693145751953,23.104249954223633,-1.1680221557617188,71.19982824902793,"[[509.7508704898412,560.184215706381],[577.1489280347763,558.7743492935505],[510.21911274861446,583.3064945295504],[577.3453538944849,581.9583927811876]]",0,0.8335042130643148,1.5587068970832003,24.739980577892805,24.7823066319622,0.925206983409509,0.1388724024286339,24.669698170250747,24.687432051908093,2.1478018194547266,0.322530030558892,2.171838738703216,0_to_3,0.0,41.584220191787836,-3.6057215116488055,46.12564262041695,"[[1.0227995748229488,0.026043408962771138,-9.26258622228104],[-0.002081108088679229,1.0496607858689657,-56.5593738712487],[-4.064664235701617e-06,5.052228687930379e-05,1.0]]",0.04565053417781342,0.09354784985903475,0.9945676590941572,-0.008018670478095678,0.9956078465788102,-0.09327763265900418,-0.9989252873228528,-0.0037169365687216576,0.04620015940989917
fixed_dev,fixed_dev_01_unseen_depth_swing,07c8ea8327704719837d33c49b2dca45,797,275.472,fixed_dev_01_unseen_depth_swing/images/frame_00797.jpg,fixed_dev_01_unseen_depth_swing/labels/frame_00797.txt,1,1,1,1,1,546.7586059570312,571.8267822265625,67.41236877441406,23.184860229492188,-1.1934814453125,71.28790365580043,67.343994140625,23.103090286254883,-1.1927642822265625,71.19667357108321,"[[512.818952765725,560.9728970776821],[580.216022513596,559.534751707606],[513.3006164151255,584.0911543396517],[580.4274846072559,582.7201907314634]]",0,0.9146614216135409,1.5792996087369775,24.742564416037542,24.786168762875956,0.998804121160759,0.14054395965643707,24.6733507964345,24.693958811842194,2.3181298755112354,0.3263638044066395,2.340941512900949,0_to_3,0.0,41.57234025500896,-3.580829205521539,46.155091179924625,"[[1.0236202229232068,0.026473950653228183,-9.881911034666755],[-0.0019104655507490343,1.0507149407975709,-57.63140483700994],[-3.731378028806692e-06,5.1386182006911074e-05,1.0]]",0.046441919398196606,0.09280271698258723,0.9946008263837615,-0.007749646758734785,0.9956786768810956,-0.09254142520744872,-0.9988909305313199,-0.0034100036599412683,0.046960417133080766
